Rank,Country,GNI per capita (US$)[3],Year
High-income group,Monaco,"186,950",2008
High-income group,Liechtenstein,"115,530",2009
High-income group,Bermuda (UK),"106,140",2013
High-income group,Norway,"93,530",2015
High-income group,Switzerland,"84,550",2015
High-income group,Qatar,"83,990",2015
High-income group,Isle of Man (UK),"83,930",2007
High-income group,Luxembourg,"77,480",2015
High-income group,Macau (China),"67,180",2015
High-income group,Channel Islands (UK),"65,440",2007
High-income group,Denmark,"60,270",2015
High-income group,Australia,"60,050",2015
High-income group,Sweden,"57,900",2015
High-income group,United States,"55,980",2015
High-income group,Ireland,"52,550",2015
High-income group,Singapore,"52,090",2015
High-income group,San Marino,"51,470",2008
High-income group,Faroe Islands (Denmark),"51,375",N/A
High-income group,Iceland,"50,110",2015
High-income group,Netherlands,"48,850",2015
High-income group,Austria,"47,260",2015
High-income group,Canada,"47,250",2015
High-income group,Finland,"46,560",2015
High-income group,Germany,"45,790",2015
High-income group,Belgium,"44,510",2015
High-income group,Andorra,"43,270",2015
High-income group,United Kingdom,"43,700",2015
High-income group,United Arab Emirates,"43,090",2015
High-income group,Kuwait,"42,150",2015
High-income group,Hong Kong (China),"41,000",2015
High-income group,France,"40,710",2015
High-income group,New Zealand,"40,020",2015
High-income group,Japan,"38,840",2015
High-income group,Brunei,"38,010",2012
High-income group,Israel,"35,770",2015
High-income group,Italy,"32,830",2015
High-income group,Spain,"28,380",2015
High-income group,"Korea, South","27,450",2015
High-income group,Greenland (Denmark),"26,020",2009
High-income group,Cyprus,"25,810",2015
High-income group,Malta,"23,900",2015
High-income group,Saudi Arabia,"23,550",2015
High-income group,Taiwan,"23,325",2016
High-income group,Slovenia,"22,250",2015
High-income group,"Bahamas, The","20,740",2015
High-income group,Portugal,"20,470",2015
High-income group,Greece,"20,270",2015
High-income group,Bahrain,"19,840",2015
High-income group,Puerto Rico (USA),"19,320",2015
High-income group,Estonia,"18,320",2015
High-income group,Czech Republic,"18,150",2015
High-income group,Trinidad and Tobago,"17,640",2015
High-income group,Slovakia,"17,570",2015
High-income group,Oman,"16,910",2015
High-income group,French Polynesia (France),"15,990",2000
High-income group,Uruguay,"15,720",2015
High-income group,Lithuania,"15,080",2015
High-income group,Saint Kitts and Nevis,"15,060",2015
High-income group,Latvia,"14,990",2015
High-income group,Seychelles,"14,680",2015
High-income group,Barbados,"14,510",2015
High-income group,Chile,"14,100",2015
High-income group,New Caledonia (France),"14,020",2000
High-income group,"Virgin Islands, U.S. (USA)","13,660",1989
High-income group,Poland,"13,310",2015
High-income group,Antigua and Barbuda,"13,270",2015
High-income group,Hungary,"12,970",2015
High-income group,Equatorial Guinea,"12,820",2015
High-income group,Croatia,"12,760",2015
High-income group,Argentina,"12,450",2015
Upper-middle-income group,Palau,"12,180",2015
Upper-middle-income group,Panama,"11,880",2015
Upper-middle-income group,Nauru,"11,850",2015
Upper-middle-income group,Venezuela,"11,780",2015
Upper-middle-income group,Russia,"11,720",2015
Upper-middle-income group,Kazakhstan,"11,390",2015
Upper-middle-income group,Malaysia,"10,570",2015
Upper-middle-income group,World,"10,512",2015
Upper-middle-income group,Costa Rica,"10,400",2015
Upper-middle-income group,Brazil,"9,990",2015
Upper-middle-income group,Turkey,"9,950",2015
Upper-middle-income group,Mauritius,"9,780",2015
Upper-middle-income group,Mexico,"9,710",2015
Upper-middle-income group,Romania,"9,510",2015
Upper-middle-income group,Suriname,"9,360",2015
Upper-middle-income group,Gabon,"16,720",2015
Upper-middle-income group,Grenada,"8,650",2015
Upper-middle-income group,China,"7,900",2015
Upper-middle-income group,Lebanon,"7,710",2015
Upper-middle-income group,Bulgaria,"7,480",2015
Upper-middle-income group,Turkmenistan,"7,380",2015
Upper-middle-income group,Saint Lucia,"7,350",2015
Upper-middle-income group,Montenegro,"7,220",2015
Upper-middle-income group,Colombia,"7,140",2015
Upper-middle-income group,Maldives,"6,950",2015
Upper-middle-income group,Dominica,"6,800",2015
Upper-middle-income group,Saint Vincent and the Grenadines,"6,630",2015
Upper-middle-income group,Azerbaijan,"6,560",2015
Upper-middle-income group,Belarus,"6,470",2015
Upper-middle-income group,Botswana,"6,460",2015
Upper-middle-income group,Iran,"6,550",2015
Upper-middle-income group,Dominican Republic,"6,240",2015
Upper-middle-income group,Tuvalu,"6,230",2015
Upper-middle-income group,Peru,"6,130",2015
Upper-middle-income group,South Africa,"6,080",2015
Upper-middle-income group,Ecuador,"6,030",2015
Upper-middle-income group,Libya,"6,030",2015
Upper-middle-income group,Cuba,"5,910",2011
Upper-middle-income group,Iraq,"5,820",2015
Upper-middle-income group,Thailand,"5,720",2015
Upper-middle-income group,Serbia,"5,540",2015
Upper-middle-income group,Namibia,"5,190",2015
Upper-middle-income group,"Macedonia, Republic of","5,140",2015
Upper-middle-income group,Jamaica,"4,930",2015
Upper-middle-income group,Algeria,"4,850",2015
Upper-middle-income group,Fiji,"4,830",2015
Upper-middle-income group,Marshall Islands,"4,770",2015
Upper-middle-income group,Jordan,"4,680",2015
Upper-middle-income group,Bosnia and Herzegovina,"4,670",2015
Upper-middle-income group,Belize,"4,490",2015
Upper-middle-income group,Albania,"4,280",2015
Upper-middle-income group,Tonga,"4,280",2015
Upper-middle-income group,Paraguay,"4,190",2015
Upper-middle-income group,Angola,"4,180",2015
Upper-middle-income group,Georgia,"4,120",2015
Upper-middle-income group,Guyana,"4,090",2015
Lower-middle-income group,Kosovo,"3,960",2015
Lower-middle-income group,El Salvador,"3,940",2015
Lower-middle-income group,Tunisia,"3,930",2013
Lower-middle-income group,Samoa,"3,930",2015
Lower-middle-income group,Armenia,"3,880",2015
Lower-middle-income group,Mongolia,"3,870",2015
Lower-middle-income group,Sri Lanka,"3,800",2015
Lower-middle-income group,Guatemala,"3,590",2015
Lower-middle-income group,"Micronesia, Federated States of","3,560",2015
Lower-middle-income group,Philippines,"3,550",2015
Lower-middle-income group,Indonesia,"3,440",2015
Lower-middle-income group,Kiribati,"3,390",2015
Lower-middle-income group,Egypt,"3,340",2015
Lower-middle-income group,Cabo Verde,"3,280",2015
Lower-middle-income group,Swaziland,"3,280",2015
Lower-middle-income group,Vanuatu,"3,160",2015
Lower-middle-income group,Palestine,"3,090",2015
Lower-middle-income group,Morocco,"3,030",2015
Lower-middle-income group,Bolivia,"3,000",2015
Lower-middle-income group,Nigeria,"2,790",2015
Lower-middle-income group,Ukraine,"2,640",2015
Lower-middle-income group,"Congo, Republic of the","2,540",2015
Lower-middle-income group,Bhutan,"2,380",2015
Lower-middle-income group,Timor Leste,"2,290",2015
Lower-middle-income group,Honduras,"2,280",2015
Lower-middle-income group,Papua New Guinea,"2,240",2015
Lower-middle-income group,Moldova,"2,240",2015
Lower-middle-income group,Uzbekistan,"2,160",2015
Lower-middle-income group,Vietnam,"1,990",2015
Lower-middle-income group,Nicaragua,"1,940",2015
Lower-middle-income group,Sudan,"1,920",2015
Lower-middle-income group,Solomon Islands,"1,920",2015
Lower-middle-income group,Syria,"1,850",2007
Lower-middle-income group,São Tomé and Príncipe,"1,760",2015
Lower-middle-income group,Laos,"1,740",2015
Lower-middle-income group,India,"1,590",2015
Lower-middle-income group,Zambia,"1,490",2015
Lower-middle-income group,Ghana,"1,480",2015
Lower-middle-income group,Pakistan,"1,440",2015
Lower-middle-income group,Côte d'Ivoire,"1,420",2015
Lower-middle-income group,Mauritania,"1,370",2015
Lower-middle-income group,Kenya,"1,340",2015
Lower-middle-income group,Cameroon,"1,320",2015
Lower-middle-income group,Lesotho,"1,280",2015
Lower-middle-income group,Tajikistan,"1,240",2015
Lower-middle-income group,Bangladesh,"1,190",2015
Lower-middle-income group,Kyrgyzstan,"1,170",2015
Lower-middle-income group,Myanmar,"1,160",2015
Lower-middle-income group,Yemen,"1,140",2015
Lower-middle-income group,Cambodia,"1,070",2015
Lower-middle-income group,Djibouti,"1,030",2005
Lower-middle-income group,Senegal,"1,000",2015
Low-income group,Tanzania,910,2015
Low-income group,Chad,880,2015
Low-income group,Benin,860,2014
Low-income group,Zimbabwe,850,2015
Low-income group,Haiti,820,2015
Low-income group,Mali,790,2015
Low-income group,South Sudan,790,2015
Low-income group,Comoros,790,2015
Low-income group,Nepal,730,2015
Low-income group,Rwanda,700,2015
Low-income group,Uganda,670,2015
Low-income group,Burkina Faso,660,2015
Low-income group,Afghanistan,630,2015
Low-income group,Sierra Leone,630,2015
Low-income group,Ethiopia,590,2015
Low-income group,Guinea-Bissau,590,2015
Low-income group,Mozambique,580,2015
Low-income group,Togo,540,2015
Low-income group,Eritrea,530,2014
Low-income group,"Korea, North",500,2015
Low-income group,Guinea,470,2015
Low-income group,Gambia,470,2015
Low-income group,Madagascar,420,2015
Low-income group,"Congo, Democratic Republic of the",410,2015
Low-income group,Niger,390,2015
Low-income group,Liberia,380,2015
Low-income group,Malawi,350,2015
Low-income group,Central African Republic,320,2015
Low-income group,Burundi,260,2015